e.name,e.internal_id
Green Energy Group Limited,1005505
"HK LIXIN TRADING CO., LTD",1005514
World Star Enterprises Limited,1005574
"JINRONG HOLDING CO., LTD.",1005579
ACE CHAMPION GROUP LTD.,1005598
HUAN YA INVESTMENTS LIMITED,1005608
WARD FINANCE S.A.,10959
GENERAL CORPORATE SERVICES LLC,120965
BALMORAL PROPERTY S.A.,10974
PORT SECURITIES INTERNATIONAL INC.,10612
BONNIE LTD.,1005615
MUZI DEVELOPMENT LTD,1005625
COMMUNICATION SERVICES INTERNATIONAL INC.,10700
SUNSPEED SOLAR LTD.,1001324
Gopherwood Capital Limited,1005661
"HUITAI HOLDINGS CO., LTD",1005681
"SINOCHEM PRODUCTS CO., LIMITED",1005683
FORRONDA ENTERPRISES LIMITED,1005701
PUBLIMEDIA A.G.,1001237
CORINVEST INC.,1001267
UNIVAL LIMITED,1002106
MIDDLEWOOD GROUP INC.,1002131
VEDERSON ASSETS LTD,1001832
"RDW INTERNATIONAL CO., LTD.",1001658
5sentek Ltd,1005801
Kaixin International Investment Ltd.,1001845
"Additive Investment, Inc",1005812
Axsia Holdings Ltd,1005851
"Asian Infrastructure Investment Co.,Ltd.",1006405
DAVENPORT ENTERPRISE INC.,10140
"YUYAO JINGRUN TRADE CO., LTD.",1005704
FARM GLOBAL TRADING COMPANY LTD.,1005724
CANMEIHUATENG INT'L TRADING LIMITED,1005868
IVACO INCORPORATED,1005920
East Pacific Holdings Investment Co. Ltd,1005507
ERNEST ENTERPRISES LIMITED,1005777
"WEST AFRICA MINING HOLDINGS CO., LTD",1005731
Sentia Capital Inc.,1005741
AUROSONNA LTD.,1000023
Hansel Ltd,1005750
SHINING LIGHT LTD.,1006125
"RIVERSIDE INTERNATIONAL TRADING CO., LTD",1006382
ALPINEX PROPERTIES INC.,10073
GASTON RENA SERVICES LTD.,1003754
BGA Holdings Limited,1003293
PROFCAPITAL MONEY MANAGEMENT INC.,10075
"NINGBO SKYCAN MOLD MANUFACTURING CO., LTD.",1004331
WIXXON COMPANY LIMITED,1004335
OMNICONSULT AG,1000285
LUZ S.A.,1001894
"HUAXIA INTERNATIONAL TRADING CO., LTD",1004337
CIP GLOBAL LTD,1004355
REYNOLDS INTERNATIONAL LIMITED,1002552
CLAYTON INTERNATIONAL LIMITED,1002554
WINDLESHAM INC.,11496
UNIVERSAL SURVEYS & MARKETING INC.,12186
Longbridge Industrial (China) Ltd.,1003270
S&D INTERNATIONAL TRADING CORP.,1003271
PTS GROUP LTD.,121876
GOODMAYES INC.,11562
"QINGDAO WONDERLAND TRADING CO.,LTD",1003226
ADMIRALTY TRADING LIMITED,1000227
VALENCIA EQUITIES S.A.,1003117
VAST LIGHT INDUSTRIAL LIMITED,1002179
"M.W Capital Management Co., Ltd",1003243
"SHANGHAI CHIRUI IMPORT & EXPORT CO., LTD.",1003714
LDH INVESTMENT HOLDINGS LIMITED,1003735
WELL GOAL INTERNATIONAL LIMITED,1004379
"HKS INTERNATIONAL CO., LTD.",1004386
BioLone Bio Gene Chip Techs (Hldgs) Limited,1001765
GULLA PROPERTIES DEVELOPMENT LLC,121905
World Gate Ltd.,1004388
NETLEY ENTERPRISES LTD.,1003123
MULTIBIZ LIMITED,1002195
SILVER SOURCE LIMITED,1002514
"MEIWA SHOJI CO., LIMITED",1006180
VINNISTA HOLDINGS S.A.,10252
INCOGEST S.A.,11517
BIG RIGHT INVESTMENTS LIMITED,1003727
THE FIRST ELEMENT LIMITED,1003245
BROAD PERSPECTIVE LIMITED,1003277
"FUYILOGO INTERNATIONAL CO., LTD.",1003581
BELLE PLAGE INC.,11458
"ARROW LOCK (U.S.A) TEC. CO.,LTD.",121839
"DYNE INTERNATIONAL CO., LTD.",1006203
HUA KAN HOLDINGS LIMITED,1006205
FRESHFIELD INVESTMENTS INC.,11609
MAXIVEST HOLDINGS S.A.,10031
ERNEST VIEW HOLDINGS LTD.,1003136
TREASURE FOCUS INTERNATIONAL LTD.,1003138
"Rate Group Co., Ltd.",1003259
Real-Friend Ltd.,1003099
"New Trend Development & Marketing Co.,Ltd.",1003104
WIND FLOWER GROUP LIMITED,1003506
"QINGDAO SHANTRON INTERNATIONAL TRADE CO., LTD.",1003530
"Vitu International Co., Ltd",1005792
KALI INTERNATIONAL S. A.,1008
SOGOMO CORPORATION,10199
Healthlife Inc.,1005794
FRANGOULIS HOLDINGS LIMITED,1001872
FOSTER LTD.,1001545
LAKESIDE MARKETING S.A.,1002187
AMETHEST LIMITED,1001879
"JST SHIPSTORES SUPPLY CO., LTD",1005797
"NATHANIEL INTERNATIONAL TRADER CO., LIMITED",1005810
GOLDEN STM HOLDING LIMITED,1005818
IP PROJECTS LTD.,1001592
BEIJING YANGTZE RIVER TRADING COMPANY LIMITED,1005820
GLADLY LIMITED,1000105
ANTIOPE ENTERPRISES LTD.,1001441
WORLDWIDE DIRECTORS LTD.,1001898
GLOBAL WISDOM LTD.,1000121
"TIAN CHANG HOLDING CO., LTD.",1000148
LAMBETH INC.,1002731
"MEGA PROSPECT INVESTMENT CO., LTD.",1003191
DORTON LTD.,1000176
HAPPY TOP LTD.,1005866
BALMAIN TRADING CORPORATION,1002803
Gold Stone Capital International Ltd.,1003033
Martindale Investments Ltd.,1006138
PURPLE HOLDINGS S.A.,1000249
WELL MIND INTERNATIONAL LIMITED,1000268
KEEN INTERNATIONAL LIMITED,1000200
EARLSFIELD HOLDINGS INC.,11610
YELLOW RIVER LTD.,1002824
WIDE OCEAN INTERNATIONAL LTD.,1004096
CHESHIRE TRADING INC.,11612
KARCHEER INC.,11614
"SHANDONG YINBAO TYRE GROUP CO., LTD",1003151
BALTIC PARTNERS HOLDING S.A.,11143
COMET ASSOCIATES S.A.,11259
SATCO INTERNATIONAL CORPORATION,11445
CHEERFIT INC.,11588
FLOREX OVERSEAS S.A.,11627
CHARISMA TRADING COMPANY LIMITED,1000967
LUNA ENTERPRISES LTD.,1000987
EAST WEALTH HOLDINGS LIMITED,1001013
Garibaldi Management Investments Corp.,1006095
Henry Global Group Ltd.,1006036
"HENGYU INDUSTRIAL CO., LTD.",1006046
Treadmore Corporation,1006100
MICHAEL HOLDING LIMITED,1006112
MARKET POINT INVESTMENTS LTD.,1005317
CHALKFIELD INC.,11620
EUROCORP FINANCE S.A.,11119
GAIN WIN GROUP LIMITED,1005373
"LAF INTERNATIONAL CO.,LTD.",1005404
REMOTE TECHNOLOGY INC.,1002386
LASTMINUTE LTD.,1002506
BURFIN CORPORATION LIMITED,1003400
ASHKEN TAIYO TRADE FINANCE COMPANY INC.,11014
LARKSILA INVESTMENTS S. A.,1023
Skye Holdings Ltd.,1003009
BIO ENERGY INTERNATIONAL COMPANY LIMITED,1002556
CORRIBA OVERSEAS INC.,11404
GALORY MANAGEMENT S.A.,11429
PANGOL LIMITED,1002407
ZAMIA GROUP LIMITED,1003076
Rouxville Corporate Services Limited,1005928
LINDEN CONSULTANTS INC.,1005937
PENELOPE LLC,121054
LABIUM INTERNATIONAL INC.,11432
SEARAY OVERSEAS INC.,11434
OAKLEIGH PROPERTIES INC.,11026
WALTHAM ASSOCIATES INC.,11031
PIEDMONT LEAF TOBACCO COMPANY N.V.,11450
INTERNATIONAL ENGINEERING AND CONTRACTING INC.,11452
"F&A-TRD CO., LTD",1000215
"PoseidonEx Co., Ltd.",1005880
MIDVALE LIMITED,1001617
JANE BRIGHT MANAGEMENT LTD.,1001621
NEW CITY INTERNATIONAL LTD.,1001584
"UNITY BEYOND CO., LTD.",1005950
GRAND LAND ENTERPRISES LTD.,1005297
Moral Well Enterprises Ltd,1005301
Lehigh Scrap Metal Recycle Trading Limited,1005321
TOP SAPIENCE INTERNATIONAL LIMITED,1000979
ELING OVERSEAS CORP.,11475
CIRRUS LTD.,1001642
UNIFLAM HOLDINGS LIMITED,1001521
LIPPO LTD.,1006175
WORLD RISE LIMITED,1000530
INTER-FINANCIA OVERSEAS S.A.,11482
HK HOME MERCHANT COMPANY LIMITED,1006275
SHARP IDEA GROUP LTD.,1003737
SUPER TOP INTERNATIONAL LTD.,1003782
NINGALOO INVESTMENTS LTD.,1000573
SOTO PROPERTY MANAGERS LIMITED,1001308
Penrose Directors Limited,1006336
NEWTOP ENTERPRISE LIMITED,1006410
FIDUCIAIRE EUROPEAN S.A.,1001626
CARMEL LTD.,1001654
KINVER INVESTMENTS INC.,10702
WALLNET DESIGN INC.,1002405
CORAL TECHNOLOGY LTD.,1002465
PURE GOLD INTERNATIONAL LTD.,1005473
KOSMO HOLDINGS LIMITED,1006153
OCEANIA INVESTMENT HOLDING GROUP LIMITED,1005347
"TINYU INTERNATIONAL DEVELOPMENT CO., LTD",1006202
"BRIGHT ZEMA CO., LTD.",1003533
DAWENCO FINANCE INC.,1031
"GOOD PLUS TEXTILE CO., LTD.",1003462
CG TRADING LTD.,1002639
"CANAAN HOME GROUP CO., LTD.",1003547
GRANFE INC.,11656
"WellLink Global Trade Co.,Ltd",1006201
CONCENTRATE INTERNATIONAL LIMITED,1006292
INVERSIONES HOTEI S.A.,1000711
ONDESA LIMITED,1001334
SANINA LIMITED,1000247
"TAIZHOU HUAZHONG IMP. & EXP. CO., LTD.",1003554
SUNTIMES INTERNATIONAL LTD.,1003290
ARGINEX LTD.,1002480
WING TAI FUNG HOLDINGS LTD.,1002875
HALKETT PROPERTIES S.A.,11092
"COMPAÑIA MINERA LA TRINIDAD, S.A.",11578
TESLAR INTERNATIONAL CORPORATION,1003296
KO YI HOLDING LTD.,1004402
ITELCO HOLDING INC.,1000408
ETANYS SERVICES S.A.,1006163
HURON INVESTMENTS INC.,1020
PO SHAN LUMBER COMPANY LIMITED INC.,11047
Da Zhi International Ltd,1005201
Wide Prosper Int'l Group Ltd.,1003279
"CAPITAL GLORIOUS INTERNATIONAL TRADING CO., LTD",1003281
Happy Fish International Limited,1006272
GEBEKO OVERSEAS LIMITED,121938
PEARL REAL ESTATE INC.,11361
RIDLEY MARTIN MARINE INC.,10230
CONTEC CORP,1003784
"OCEAN SAILOR SHIPPING CO., LTD",1003789
GREENWICH HOLDING INC.,11395
GRESHAM PARTNERS INC.,11036
IMPERIAL STAR CORP.,1003567
APCB ASIA INTERNATIONAL LTD,1006034
"GOLDEN LIGHTING INDUSTRY CO., LTD.",1003798
"CORPORACION CIMEX, S.A.",1003555
MANDELBAUM LTD. INC.,11120
ORIENTAL PEARL INVESTMENTS LTD.,1002422
TAI HO INTERNATIONAL HOLDINGS LTD,1006079
Promise Development Limited,1006143
GENECO LIMITED,1002537
NODA HOLDINGS LTD.,1006254
"ALLSTRONG LOGISTICS TRADING CO., LTD",1003574
KWOK INTERNATIONAL LIMITED,1003305
FAMOUS YIELD LTD.,1003126
"CHONGZHI INTERNATIONAL TRANSPORTATION CO., LTD",1003316
"DA HONG YING CO., LTD.",1003120
ALLOCATED ASSETS LIMITED,1006181
ANGLO-CHINA INTERNATIONAL TRADE S.A.,11691
CHEERFUL TRADING LIMITED,1003173
SUMMER BREEZE INTERNATIONAL LIMITED,1002669
"ZHEJIANG CHINABASE IMPEX CO.,LTD.",1003124
NEW GROW INTERNATIONAL LTD,1003133
CYBERNAUT ASIA LIMITED,1005300
MANTERFIELD INC.,11670
Tongda Trading Limited,1006351
HUDDERSFIELD INC.,11715
TALBOT FINANCIAL INC.,11070
CREATIVE CITY S.A.,11709
FOREMAN INTERNATIONAL LTD.,1002424
CONSULNET S.A.,1002580
GREEN CYCLE INVESTMENT LTD.,1003139
HIGHLONG GROUP LIMITED,1003310
CRISP ENTERPRISES INC.,11046
AHERN ENGINEERING COMPANY INC.,10273
INTERNATIONAL FOREST PRODUCTS TRADING INC.  -SHELF-,10133
FELLOWSHIP LTD.,1002648
CITY LAND OVERSEAS INC.,11535
MARTINIBETH INVESTMENT INC.,10336
GOLD BRICK COMPANY LIMITED,1002599
DYNAMIC CHEER INVESTMENT LIMITED,1003162
CELTIC HOLDINGS S.A.,1113
DARFRAN LLC,121911
Louise Lann Textile Ltd,1003320
1111111114 Holding Limited,1003333
WEALTHY SEA LTD.,1003164
Leather Link Limited,1003185
HILLCREST FINANCIAL INC.,11057
ARLENE FINANCE INC.,11485
TRANSAVIA PROPERTIES S.A.,10320
ACURA HOLDINGS LIMITED,1002491
"NINGBO WINTOP CO., LTD.",1004404
WELL TREASURE GROUP LIMITED,1004410
INACT LTD,1002606
GREAT FAIR INC.,11581
MIDDLECROSS FINANCIAL CORPORATION INC.,10394
"WELL HOLDING CO., LTD.",1004429
ZHONGXING FISHING LTD.,1003808
"WE-YOUNG INDUSTRIAL AND TRADING CO., LIMITED",1003810
Tanka Ltd.,1003148
GREAT WALL HOLDINGS LTD.,1001326
CERANTIS LTD,1000250
CAPITAL LTD.,1003171
UNIQUE Enterprises Pte. Ltd.,1003322
CARLIN CORPORATION,1000350
MARZO S.A.,1000248
"Tian Li International Co., Ltd",1003325
V.J. CORPORATION,1001123
"YETI ELECTRONICS (SAMOA) CO., LTD.",1000263
CITY OF ROME LTD.,1002578
"SYM TOWER CRANE SPARE PARTS CO., LTD.",1003355
KIN CHOI TRADING LIMITED,1000330
"UNIKA ELECTRONIC CO., LTD.",1000717
Cleanwater Holding S.A.,1000835
WALLIS & SWAN LTD.,1000296
WINDOUBLE TRADE CORPORATION,1003597
"EVOLUTION INDUSTRIAL CO., LTD.",1003603
"GIUM Intellectual Properties Co., Ltd",1000240
BEST WISH LIMITED,1000383
GAMSTER ENTERPRISES LIMITED,1003172
EVER WILL DEVELOPMENT LTD.,1003344
SCENIC HEIGHTS INTERNATIONAL LIMITED,1001347
DELL HOLDINGS LIMITED,1001378
"AO WEI TRADING CO., LTD.",1003353
SUN-YOUNG CORPORATION,1004447
GARVE INVESTMENTS INC.,1000407
TALENT JUMBO INTERNATIONAL LIMITED,1000747
"MABEL (H.K.) CO., LTD.",1000252
WESTLAKE INTERNATIONAL LIMITED,1002555
"HOLY STONE HOLDINGS CO., LTD.",1000897
CHEM Jiangsu Corp.,1000850
"NINGBO HAOYU KNITTING CO., LTD.",1004451
NEW PARTNER INTL LTD,1004463
Business & Migration Holding Corporation,1000235
"BONANZA RAIL TECHNOLOGY CO., LTD.",1000367
"ALSAN HOLDINGS, LIMITED",1001250
TRENDMAKER INTERNATIONAL INC.,1001345
AMBERSIDE LIMITED,1001375
A.T.S. AUTOMATION TECHNOLOGY SYSTEM S.A.,1000418
"Sinochem Latex Gloves Factory Co., Ltd.",1001068
B.T. INTERNATIONAL INC.,1001118
New  Andaluzia  Ltd.,1002902
SHAR LIMITED,1002619
"DEJIA (INT'L) TRADE CO., LIMITED",1001141
"TWINKLE CO., LTD",1006059
MAJOR KEY LIMITED,1000427
Sliver Antelope Global Group Inc.,1002487
CAMLET MANAGEMENT LTD.,1000432
SPARK INDUSTRY LTD,1006109
HOMFORT PRODUCTS LTD.,1006110
MILLENIUM HOLDING LTD.,1002486
CALVINE HOLDINGS INC.,10026
Yilin Group Ltd,1005334
Lucky Ocean Company Limited,1005337
LEE  FINANCIAL  GROUP  LTD,1002899
PHOENIX ENTERPRISES LIMITED,1002516
ALL SEASON INTERNATIONAL LIMITED,1002494
"SIGMA International Trade Co., Limited",1002604
"SHEEN JOY CO., LTD",1005366
CITY STAR DEVELOPMENT LTD.,1005367
INNOTEK ENTERPRISE LTD.,1002929
MAGICAL TRADING LIMITED,1003257
Audina Corporate Services Ltd.,1003613
PEMAJO-VANNIKA COMPANY LIMITED,1002901
ONLINE SERVICES LTD.,1003658
RISING SUN INVESTMENT LTD.,1002521
VERNON ASSOCIATES INC.,10530
BEST FORTUNE INTERNATIONAL LIMITED,1005383
BIG GAIN LIMITED,1005394
GOLDEN WISHES GROUP LTD.,1002686
WIN RUNNER ENTERPRISES LIMITED,1002942
BLUE SEA CORPORATION LTD,1005403
"PROMAX ENTERPRISES CO., LIMITED",1005421
BACKROADS TRADING LLP,1100029
ULYSSES INVESTMENT CORP.,10110
CASCA HOLDINGS S.A.,10661
ACEAN HOLDING LIMITED,1005434
DRAGON TOP GROUP LIMITED,1005437
"NINGBO DOLLAR-KING INDUSTRIAL CO., LTD.",1005448
"REDI MARINE CO., LIMITED",1005449
FIELD GEAR LTD.,1005412
WESTOVER PROPERTIES LTD.,1100306
ON Capital 8899 Limited,1003525
HUGO INVESTMENTS INTERNATIONAL S.A.,1000305
HIRASONS FINEX LTD INC.,10099
ETHANAS LLC,121072
"Elite INT'L Industry CO.,LTD.",1003538
VICTOLEX INC.,10723
ESYTEL ASSET INC.,1005986
ZEUS AIRCRAFT SERVICES LTD,1005430
GLOVE UNION INTERNATIONAL INC.,1002659
ROCKY TRADING LIMITED,1002466
JIEFU CHEMICAL INDUSTRY LIMITED,1002865
Dragon Field Investment Inc.,1002887
"CROWN CO., LTD.",1006136
"NINGBO XIUNAN INTERNATIONAL TRADING CO., LTD",1006141
HENG CHAN GROUP LIMITED,1006212
MASTER NICE INTERNATIONAL LTD.,1006256
Grand Leisurely Eminent Consulting Company Limited,1005185
WOODLEY HOLDINGS INC.,11672
KAPER GROUP LIMITED,1001033
Can't Stop Now Records Ltd.,1000501
MyesL Group Ltd.,1000517
CITY PROPERTIES LIMITED,1001233
MARIN LTD.,1000690
Adnet International Limited,1000347
YJY International (Qingdao) Limited,1006338
"SANWA TRADING CO., LTD.",1006373
"GOLD ELEPHANT INTERNATIONAL CO., LTD.",1005224
"Yo Fung Yan Textile Co.,Ltd",1005232
HAO YANG LTD,1005235
EXCELLENCE INTERNATIONAL CORPORATION,10293
ARUNDEL CORP.,10970
BESSTWO HOLDINGS INC.,10991
SUNRISE INTERNATIONAL DEVELOPMENT INC.,10294
DELTA CONSULTANTS SERVICES CORP.,10222
MALABAR FINANCE COMPANY INC.,11019
SANDCED TRADING CORPORATION,11033
MEDI CARE SUPPLIERS LLP,1100044
GOLDEN HARVEST ENTERPRISES LIMITED,1003131
SUCCESS STAR INTERNATIONAL LTD.,1002597
EUROCO COMMERCIALE S.A.,10231
HARNETT HOLDINGS INC.,10234
Epay Global Limited,1005923
EAGLETEX PUBLISHING LTD. INC.,10301
TRANSOM INTENATIONAL LLP,1100025
TERRACE PROPERTIES LIMITED,1001382
TRESSE LIMITED,1001399
INTER LIMITED,1000282
SANORIA CONSULTING LTD.,1000284
PARISSON LIMITED,1000312
FLYING DRAGON INTERNATIONAL LIMITED,1000322
ALL TRADE INTERNATIONAL LIMITED,1000314
LANESFIELD LIMITED,1000791
HI-TECH DEVELOPMENT LIMITED,1001007
NEW VENTURE INTERNATIONAL LIMITED,1001014
CHAMPION INVESTMENT LIMITED,1000332
UBM DEVELOPMENT CORP.,1000456
COLOUR ORCHARD LTD.,1000472
DELI ENTERPRISES LTD.,1001412
SHELLARD MEDIA S.A.,10565
BRITTANIA ADVISING SERVICES LLP,1100131
VICTORY BOOM LIMITED,1003142
ARKAPITAL LLP,1100274
Ashwell Inc.,1001950
KASTEL HOLDING INC.,1002026
"MECO LOCK GROUP CO., LTD.",1003154
PRISTINE INTERNATIONAL LTD.,1003565
"MANZO MARINE ENGI CO., LTD",1003584
PULSE CAPITAL LIMITED,1100233
"H.W. GARMENT CO., LTD.",1000259
HOME STAR LIMITED,1000365
"ALLIANCE DEVELOPMENT CO., LTD.",1000804
CENCHEN INTERNATIONAL LTD.,1000806
CHEYNE MANAGEMENT CORPORATION,10020
MARRIOT CORPORATE SERVICES LTD.,1001585
MACRO PROFIT GROUP LIMITED,1000370
TAI FUNG INVESTMENT LIMITED,1000393
GLOBALOOK INTERNATIONAL LTD.,1005246
GOOD TALENT INTERNATIONAL LTD.,1005249
BRENDAN CORPORATION LIMITED,1002030
RIVERSEDGE LIMITED,1002364
ROCKS CAPITAL LTD.,1002105
CORRADO MANAGEMENT INC.,11002
PETRO INTERNATIONAL INC.,1108
"Sunshine Garments Co., Ltd.",1005279
CHEE KONG LTD.,1005292
BIOMEDICAL ASIA LTD.,1002629
BLUE STONE FINANCIAL CORP.,1000420
BEAUTY TECH INTERNATIONAL LTD.,1005293
WIN TALENT INTERNATIONAL LIMITED,1005316
China Brilliant Energy Source INT'L (Group) Limited,1002489
NINGBO NINGSHING INTERNATIONAL INC.,1003601
Easy Banner Limited,1005922
WESTMINSTER TRADING LTD.,1000253
"Hongkong TPS Trading Co., Ltd.",1003632
"ORIGINAL TEXTILES CO.,LTD.",1002673
Bitcoin Investment Limited,1005497
POLYGON INVESTMENT LTD.,1005578
RELIANCE GROUPS LTD.,1002689
DIGITAL INVESTMENT LIMITED,1002511
Harmony Trade Limited,1005828
KINGSBRIDGE MANAGEMENT INC.,10389
GREAT OCEAN INVESTMENT LTD.,1005620
Golden Nest Ltd,1005581
Silver Mercury Investments Corporation Limited,1005650
"SAFELONG INTERNATIONAL CO.,LTD",1005486
"GREEN SCENERY CO., LIMITED",1005494
FAIRMOUNT ASSOCIATES S.A.,11067
CHARTER LANE LTD.,1005509
DUPLEX LAND INTERNATIONAL LTD.,1005524
FELIX HOLDING CORPORATION,10350
Chengsheng Enterprises Limited,1005547
"WE-CO ELECTRIC TOOLS CO., LTD.",1000776
"SCORE INT'L TRADING CO., LTD.",1000786
CORIN CORP. S.A.,10509
SELBERRY INCORPORATED LLP,1100254
TUTON INTERNATIONAL GROUP CORPORATION,1000273
WISEN INTERNATIONAL LIMITED,1000395
"M&Q INTERNATIONAL TRADING CO., LTD.",1000438
ATHLOS TANKERS S.A.,10359
MAIDSTONE PROPERTIES INC.,10526
WETWANG INC.,10879
Yando International Limited,1000290
"DALIAN SHENGHUI FOOD CO., LTD.",1005636